"","Home_ID","Away_ID","Day","Home_pts","Away_pts","Spread_Pred.x","Spread_Pred.y","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals","Home_TPG","Away_TPG","Home_TSG","Away_TSG","Home_TOG","Away_TOG","Home_PPG","Away_PPG","Home_SPG","Away_SPG","Home_OPG","Away_OPG","Matchup_ID","Left_ID","Right_ID","Left_pts","Right_pts","Left_FGPct","Right_FGPct","Left_oreb","Right_oreb","Left_3Pct","Right_3Pct","Left_TPG","Right_TPG","Left_TSG","Right_TSG","Left_TOG","Right_TOG","Left_PPG","Right_PPG","Left_SPG","Right_SPG","Left_OPG","Right_OPG"
"83",1610612749,1610612737,1610612737,123,115,3,3,8,14,12,0.489,0.479,0.388888889,0.448275862,8,5,444,588,26,41,48,49,111,117.6,6.5,8.2,12,9.8,3749,1610612737,1610612749,115,123,0.479,0.489,12,14,0.448275862,0.388888889,588,444,41,26,49,48,117.6,111,8.2,6.5,9.8,12
"84",1610612751,1610612754,1610612754,116,125,8.5,8.5,-9,6,17,0.5,0.426,0.358974359,0.5,6,7,565,707,34,34,51,71,113,117.833333333333,6.8,5.66666666666667,10.2,11.8333333333333,5154,1610612751,1610612754,116,125,0.5,0.426,6,17,0.358974359,0.5,565,707,34,34,51,71,113,117.833333333333,6.8,5.66666666666667,10.2,11.8333333333333
"85",1610612758,1610612748,1610612748,119,113,-3,-3,6,6,9,0.553,0.427,0.451612903,0.392857143,1,7,452,643,28,50,35,56,113,107.166666666667,7,8.33333333333333,8.75,9.33333333333333,4858,1610612748,1610612758,113,119,0.427,0.553,9,6,0.392857143,0.451612903,643,452,50,28,56,35,107.166666666667,113,8.33333333333333,7,9.33333333333333,8.75
"86",1610612762,1610612763,1610612763,124,123,-1.5,-1.5,1,10,10,0.517,0.568,0.431818182,0.444444444,8,11,695,599,60,30,82,66,115.833333333333,119.8,10,6,13.6666666666667,13.2,6263,1610612762,1610612763,124,123,0.517,0.568,10,10,0.431818182,0.444444444,695,599,60,30,82,66,115.833333333333,119.8,10,6,13.6666666666667,13.2
"87",1610612766,1610612744,1610612744,120,113,-6,-6,7,15,10,0.422,0.44,0.322580645,0.295454545,2,8,591,604,35,39,58,50,118.2,120.8,7,7.8,11.6,10,4466,1610612744,1610612766,113,120,0.44,0.422,10,15,0.295454545,0.322580645,604,591,39,35,50,58,120.8,118.2,7.8,7,10,11.6
"88",1610612738,1610612764,1610612764,112,94,10.5,10.5,18,4,15,0.456,0.388,0.446808511,0.21875,4,5,588,560,31,34,44,41,117.6,112,6.2,6.8,8.8,8.2,3864,1610612738,1610612764,112,94,0.456,0.388,4,15,0.446808511,0.21875,588,560,31,34,44,41,117.6,112,6.2,6.8,8.8,8.2
"89",1610612739,1610612752,1610612752,121,108,2,2,13,10,12,0.461,0.489,0.46,0.37037037,3,9,585,599,30,29,51,72,117,119.8,6,5.8,10.2,14.4,3952,1610612739,1610612752,121,108,0.461,0.489,10,12,0.46,0.37037037,585,599,30,29,51,72,117,119.8,6,5.8,10.2,14.4
"90",1610612742,1610612753,1610612753,114,105,12.5,12.5,9,5,11,0.494,0.457,0.314285714,0.379310345,10,2,593,634,37,39,50,60,118.6,105.666666666667,7.4,6.5,10,10,4253,1610612742,1610612753,114,105,0.494,0.457,5,11,0.314285714,0.379310345,593,634,37,39,50,60,118.6,105.666666666667,7.4,6.5,10,10
"91",1610612746,1610612740,1610612740,91,112,1,1,-21,8,12,0.419,0.495,0.282051282,0.416666667,3,9,513,599,36,43,41,63,102.6,119.8,7.2,8.6,8.2,12.6,4046,1610612740,1610612746,112,91,0.495,0.419,12,8,0.416666667,0.282051282,599,513,43,36,63,41,119.8,102.6,8.6,7.2,12.6,8.2
"92",1610612747,1610612743,1610612743,121,110,-2.5,-2.5,11,13,13,0.479,0.427,0.433333333,0.375,5,3,511,689,50,43,46,67,102.2,114.833333333333,10,7.16666666666667,9.2,11.1666666666667,4347,1610612743,1610612747,110,121,0.427,0.479,13,13,0.375,0.433333333,689,511,43,50,67,46,114.833333333333,102.2,7.16666666666667,10,11.1666666666667,9.2
"93",1610612756,1610612745,1610612745,124,109,14,14,15,10,17,0.536,0.437,0.3,0.323529412,9,7,588,660,38,41,58,87,117.6,110,7.6,6.83333333333333,11.6,14.5,4556,1610612745,1610612756,109,124,0.437,0.536,17,10,0.323529412,0.3,660,588,41,38,87,58,110,117.6,6.83333333333333,7.6,14.5,11.6
"94",1610612759,1610612750,1610612750,107,98,-5,-5,9,14,16,0.419,0.404,0.4,0.137931034,6,11,719,708,46,49,69,71,119.833333333333,118,7.66666666666667,8.16666666666667,11.5,11.8333333333333,5059,1610612750,1610612759,98,107,0.404,0.419,16,14,0.137931034,0.4,708,719,49,46,71,69,118,119.833333333333,8.16666666666667,7.66666666666667,11.8333333333333,11.5
"95",1610612765,1610612744,1610612744,128,114,-4.5,-4.5,14,12,13,0.482,0.424,0.424242424,0.307692308,4,8,658,717,34,47,77,60,109.666666666667,119.5,5.66666666666667,7.83333333333333,12.8333333333333,10,4465,1610612744,1610612765,114,128,0.424,0.482,13,12,0.307692308,0.424242424,717,658,47,34,60,77,119.5,109.666666666667,7.83333333333333,5.66666666666667,10,12.8333333333333
"96",1610612746,1610612745,1610612745,95,93,10,10,2,8,7,0.425,0.386,0.25,0.285714286,7,9,604,769,39,48,49,104,100.666666666667,109.857142857143,6.5,6.85714285714286,8.16666666666667,14.8571428571429,4546,1610612745,1610612746,93,95,0.386,0.425,7,8,0.285714286,0.25,769,604,48,39,104,49,109.857142857143,100.666666666667,6.85714285714286,6.5,14.8571428571429,8.16666666666667
"97",1610612749,1610612765,1610612765,110,108,14,14,2,14,13,0.437,0.446,0.275,0.275862069,5,9,567,786,34,38,62,89,113.4,112.285714285714,6.8,5.42857142857143,12.4,12.7142857142857,4965,1610612749,1610612765,110,108,0.437,0.446,14,13,0.275,0.275862069,567,786,34,38,62,89,113.4,112.285714285714,6.8,5.42857142857143,12.4,12.7142857142857
"98",1610612751,1610612754,1610612754,116,109,5.5,5.5,7,6,10,0.538,0.471,0.366666667,0.282051282,11,11,681,832,40,41,57,88,113.5,118.857142857143,6.66666666666667,5.85714285714286,9.5,12.5714285714286,5154,1610612751,1610612754,116,109,0.538,0.471,6,10,0.366666667,0.282051282,681,832,40,41,57,88,113.5,118.857142857143,6.66666666666667,5.85714285714286,9.5,12.5714285714286
"99",1610612761,1610612737,1610612737,139,109,2,2,30,12,7,0.5,0.464,0.411764706,0.379310345,13,1,629,703,57,46,59,61,104.833333333333,117.166666666667,9.5,7.66666666666667,9.83333333333333,10.1666666666667,3761,1610612737,1610612761,109,139,0.464,0.5,7,12,0.379310345,0.411764706,703,629,46,57,61,59,117.166666666667,104.833333333333,7.66666666666667,9.5,10.1666666666667,9.83333333333333
"100",1610612762,1610612763,1610612763,121,105,1.5,1.5,16,11,18,0.472,0.413,0.404255319,0.230769231,10,8,819,722,68,41,92,76,117,120.333333333333,9.71428571428571,6.83333333333333,13.1428571428571,12.6666666666667,6263,1610612762,1610612763,121,105,0.472,0.413,11,18,0.404255319,0.230769231,819,722,68,41,92,76,117,120.333333333333,9.71428571428571,6.83333333333333,13.1428571428571,12.6666666666667
"101",1610612764,1610612755,1610612755,111,118,-4,-4,-7,9,4,0.469,0.554,0.4,0.4,8,14,654,765,39,53,56,48,109,109.285714285714,6.5,7.57142857142857,9.33333333333333,6.85714285714286,5564,1610612755,1610612764,118,111,0.554,0.469,4,9,0.4,0.4,765,654,53,39,48,56,109.285714285714,109,7.57142857142857,6.5,6.85714285714286,9.33333333333333
"102",1610612766,1610612758,1610612758,108,115,3,3,-7,6,10,0.512,0.435,0.482758621,0.386363636,11,8,711,571,37,29,73,41,118.5,114.2,6.16666666666667,5.8,12.1666666666667,8.2,5866,1610612758,1610612766,115,108,0.435,0.512,10,6,0.386363636,0.482758621,571,711,29,37,41,73,114.2,118.5,5.8,6.16666666666667,8.2,12.1666666666667
"103",1610612748,1610612744,1610612744,116,109,2.5,2.5,7,9,10,0.455,0.464,0.380952381,0.367346939,7,8,756,831,57,55,65,73,108,118.714285714286,8.14285714285714,7.85714285714286,9.28571428571429,10.4285714285714,4448,1610612744,1610612748,109,116,0.464,0.455,10,9,0.367346939,0.380952381,831,756,55,57,73,65,118.714285714286,108,7.85714285714286,8.14285714285714,10.4285714285714,9.28571428571429
"104",1610612751,1610612741,1610612741,99,108,3,3,-9,4,11,0.486,0.438,0.375,0.4,4,8,797,789,51,66,63,79,113.857142857143,112.714285714286,7.28571428571429,9.42857142857143,9,11.2857142857143,4151,1610612741,1610612751,108,99,0.438,0.486,11,4,0.4,0.375,789,797,66,51,79,63,112.714285714286,113.857142857143,9.42857142857143,7.28571428571429,11.2857142857143,9
"105",1610612756,1610612750,1610612750,116,107,4,4,9,7,10,0.461,0.425,0.395348837,0.382352941,9,5,712,806,47,60,68,87,118.666666666667,115.142857142857,7.83333333333333,8.57142857142857,11.3333333333333,12.4285714285714,5056,1610612750,1610612756,107,116,0.425,0.461,10,7,0.382352941,0.395348837,806,712,60,47,87,68,115.142857142857,118.666666666667,8.57142857142857,7.83333333333333,12.4285714285714,11.3333333333333
"106",1610612760,1610612753,1610612753,116,108,4.5,4.5,8,8,12,0.474,0.448,0.294117647,0.344827586,13,7,674,739,54,41,80,71,112.333333333333,105.571428571429,9,5.85714285714286,13.3333333333333,10.1428571428571,5360,1610612753,1610612760,108,116,0.448,0.474,12,8,0.344827586,0.294117647,739,674,41,54,71,80,105.571428571429,112.333333333333,5.85714285714286,9,10.1428571428571,13.3333333333333
"107",1610612739,1610612738,1610612738,114,113,-0.5,-0.5,1,9,8,0.42,0.409,0.282051282,0.268292683,6,5,706,700,33,35,61,48,117.666666666667,116.666666666667,5.5,5.83333333333333,10.1666666666667,8,3839,1610612738,1610612739,113,114,0.409,0.42,8,9,0.268292683,0.282051282,700,706,35,33,48,61,116.666666666667,117.666666666667,5.83333333333333,5.5,8,10.1666666666667
"108",1610612741,1610612766,1610612766,106,88,2.5,2.5,18,11,13,0.432,0.391,0.451612903,0.21875,6,12,897,819,74,48,90,79,112.125,117,9.25,6.85714285714286,11.25,11.2857142857143,4166,1610612741,1610612766,106,88,0.432,0.391,11,13,0.451612903,0.21875,897,819,74,48,90,79,112.125,117,9.25,6.85714285714286,11.25,11.2857142857143
"109",1610612742,1610612762,1610612762,103,100,6,6,3,7,12,0.5,0.464,0.289473684,0.333333333,9,6,707,940,47,78,55,103,117.833333333333,117.5,7.83333333333333,9.75,9.16666666666667,12.875,4262,1610612742,1610612762,103,100,0.5,0.464,7,12,0.289473684,0.333333333,707,940,47,78,55,103,117.833333333333,117.5,7.83333333333333,9.75,9.16666666666667,12.875
"110",1610612745,1610612746,1610612746,101,109,-4.5,-4.5,-8,16,9,0.42,0.488,0.289473684,0.363636364,9,10,862,699,57,46,111,57,107.75,99.8571428571429,7.125,6.57142857142857,13.875,8.14285714285714,4546,1610612745,1610612746,101,109,0.42,0.488,16,9,0.289473684,0.363636364,862,699,57,46,111,57,107.75,99.8571428571429,7.125,6.57142857142857,13.875,8.14285714285714
"111",1610612747,1610612740,1610612740,120,117,-0.5,-0.5,3,11,11,0.459,0.461,0.277777778,0.32,6,10,632,711,55,52,59,75,105.333333333333,118.5,9.16666666666667,8.66666666666667,9.83333333333333,12.5,4047,1610612740,1610612747,117,120,0.461,0.459,11,11,0.32,0.277777778,711,632,52,55,75,59,118.5,105.333333333333,8.66666666666667,9.16666666666667,12.5,9.83333333333333
"112",1610612748,1610612758,1610612758,110,107,5,5,3,9,4,0.494,0.477,0.323529412,0.361111111,5,4,872,686,64,37,74,51,109,114.333333333333,8,6.16666666666667,9.25,8.5,4858,1610612748,1610612758,110,107,0.494,0.477,9,4,0.323529412,0.361111111,872,686,64,37,74,51,109,114.333333333333,8,6.16666666666667,9.25,8.5
"113",1610612749,1610612765,1610612765,116,91,12,12,25,15,2,0.467,0.418,0.263157895,0.35483871,17,7,677,894,39,47,76,102,112.833333333333,111.75,6.5,5.875,12.6666666666667,12.75,4965,1610612749,1610612765,116,91,0.467,0.418,15,2,0.263157895,0.35483871,677,894,39,47,76,102,112.833333333333,111.75,6.5,5.875,12.6666666666667,12.75
"114",1610612752,1610612737,1610612737,99,112,1.5,1.5,-13,12,17,0.411,0.411,0.277777778,0.352941176,3,11,707,812,38,47,84,68,117.833333333333,116,6.33333333333333,6.71428571428571,14,9.71428571428571,3752,1610612737,1610612752,112,99,0.411,0.411,17,12,0.352941176,0.277777778,812,707,47,38,68,84,116,117.833333333333,6.71428571428571,6.33333333333333,9.71428571428571,14
"115",1610612755,1610612764,1610612764,111,121,6.5,6.5,-10,6,7,0.464,0.577,0.527777778,0.238095238,3,4,883,765,67,47,52,65,110.375,109.285714285714,8.375,6.71428571428571,6.5,9.28571428571429,5564,1610612755,1610612764,111,121,0.464,0.577,6,7,0.527777778,0.238095238,883,765,67,47,52,65,110.375,109.285714285714,8.375,6.71428571428571,6.5,9.28571428571429
"116",1610612757,1610612763,1610612763,106,111,-3.5,-3.5,-5,16,10,0.404,0.458,0.393939394,0.464285714,5,7,692,827,46,49,68,94,115.333333333333,118.142857142857,7.66666666666667,7,11.3333333333333,13.4285714285714,5763,1610612757,1610612763,106,111,0.404,0.458,16,10,0.393939394,0.464285714,692,827,46,49,68,94,115.333333333333,118.142857142857,7.66666666666667,7,11.3333333333333,13.4285714285714
"117",1610612759,1610612761,1610612761,100,143,-4,-4,-43,13,9,0.394,0.538,0.325581395,0.424242424,3,16,826,768,52,70,83,71,118,109.714285714286,7.42857142857143,10,11.8571428571429,10.1428571428571,5961,1610612759,1610612761,100,143,0.394,0.538,13,9,0.325581395,0.424242424,826,768,52,70,83,71,118,109.714285714286,7.42857142857143,10,11.8571428571429,10.1428571428571
"118",1610612753,1610612744,1610612744,130,129,-6.5,-6.5,1,11,9,0.538,0.515,0.433333333,0.441860465,9,5,847,940,48,63,83,83,105.875,117.5,6,7.875,10.375,10.375,4453,1610612744,1610612753,129,130,0.515,0.538,9,11,0.441860465,0.433333333,940,847,63,48,83,83,117.5,105.875,7.875,6,10.375,10.375
"119",1610612760,1610612743,1610612743,110,122,-4.5,-4.5,-12,10,8,0.484,0.536,0.206896552,0.580645161,9,5,790,799,67,46,88,80,112.857142857143,114.142857142857,9.57142857142857,6.57142857142857,12.5714285714286,11.4285714285714,4360,1610612743,1610612760,122,110,0.536,0.484,8,10,0.580645161,0.206896552,799,790,46,67,80,88,114.142857142857,112.857142857143,6.57142857142857,9.57142857142857,11.4285714285714,12.5714285714286
"120",1610612738,1610612741,1610612741,123,119,8.5,8.5,4,7,4,0.494,0.518,0.290322581,0.392857143,5,8,813,1003,40,80,56,101,116.142857142857,111.444444444444,5.71428571428571,8.88888888888889,8,11.2222222222222,3841,1610612738,1610612741,123,119,0.494,0.518,7,4,0.290322581,0.392857143,813,1003,40,80,56,101,116.142857142857,111.444444444444,5.71428571428571,8.88888888888889,8,11.2222222222222
"121",1610612740,1610612744,1610612744,114,105,15,15,9,9,3,0.506,0.493,0.413793103,0.375,10,7,828,1069,62,68,86,92,118.285714285714,118.777777777778,8.85714285714286,7.55555555555556,12.2857142857143,10.2222222222222,4044,1610612740,1610612744,114,105,0.506,0.493,9,3,0.413793103,0.375,828,1069,62,68,86,92,118.285714285714,118.777777777778,8.85714285714286,7.55555555555556,12.2857142857143,10.2222222222222
"122",1610612742,1610612761,1610612761,111,110,3.5,3.5,1,6,18,0.506,0.443,0.352941176,0.323529412,12,10,810,911,56,86,62,80,115.714285714286,113.875,8,10.75,8.85714285714286,10,4261,1610612742,1610612761,111,110,0.506,0.443,6,18,0.352941176,0.323529412,810,911,56,86,62,80,115.714285714286,113.875,8,10.75,8.85714285714286,10
"123",1610612747,1610612762,1610612762,116,130,NA,NA,-14,9,15,0.482,0.505,0.423076923,0.425,6,8,752,1040,61,84,70,115,107.428571428571,115.555555555556,8.71428571428571,9.33333333333333,10,12.7777777777778,4762,1610612747,1610612762,116,130,0.482,0.505,9,15,0.423076923,0.425,752,1040,61,84,70,115,107.428571428571,115.555555555556,8.71428571428571,9.33333333333333,10,12.7777777777778
"124",1610612750,1610612749,1610612749,102,115,1,1,-13,10,7,0.424,0.482,0.268292683,0.447368421,2,7,913,793,65,56,97,91,114.125,113.285714285714,8.125,8,12.125,13,4950,1610612749,1610612750,115,102,0.482,0.424,7,10,0.447368421,0.268292683,793,913,56,65,91,97,113.285714285714,114.125,8,8.125,13,12.125
"125",1610612754,1610612748,1610612748,101,99,-0.5,-0.5,2,5,8,0.463,0.383,0.307692308,0.282051282,7,10,941,982,52,69,98,83,117.625,109.111111111111,6.5,7.66666666666667,12.25,9.22222222222222,4854,1610612748,1610612754,99,101,0.383,0.463,8,5,0.282051282,0.307692308,982,941,69,52,83,98,109.111111111111,117.625,7.66666666666667,6.5,9.22222222222222,12.25
"126",1610612755,1610612752,1610612752,104,106,4,4,-2,13,10,0.378,0.463,0.276595745,0.272727273,12,5,994,806,70,41,58,96,110.444444444444,115.142857142857,7.77777777777778,5.85714285714286,6.44444444444444,13.7142857142857,5255,1610612752,1610612755,106,104,0.463,0.378,10,13,0.272727273,0.276595745,806,994,41,70,96,58,115.142857142857,110.444444444444,5.85714285714286,7.77777777777778,13.7142857142857,6.44444444444444
"127",1610612756,1610612757,1610612757,106,108,13,13,-2,13,11,0.434,0.506,0.411764706,0.434782609,8,6,828,798,56,51,75,84,118.285714285714,114,8,7.28571428571429,10.7142857142857,12,5657,1610612756,1610612757,106,108,0.434,0.506,13,11,0.411764706,0.434782609,828,798,56,51,75,84,118.285714285714,114,8,7.28571428571429,10.7142857142857,12
"128",1610612759,1610612746,1610612746,106,113,1,1,-7,6,3,0.477,0.525,0.387096774,0.454545455,7,6,926,808,55,56,96,66,115.75,101,6.875,7,12,8.25,4659,1610612746,1610612759,113,106,0.525,0.477,3,6,0.454545455,0.387096774,808,926,56,55,66,96,101,115.75,7,6.875,8.25,12
"129",1610612763,1610612766,1610612766,130,99,10.5,10.5,31,18,12,0.51,0.384,0.444444444,0.296296296,6,11,938,907,56,60,104,92,117.25,113.375,7,7.5,13,11.5,6366,1610612763,1610612766,130,99,0.51,0.384,18,12,0.444444444,0.296296296,938,907,56,60,104,92,117.25,113.375,7,7.5,13,11.5
"130",1610612764,1610612751,1610612751,86,128,2,2,-42,7,7,0.361,0.556,0.235294118,0.5,4,8,886,896,51,55,72,67,110.75,112,6.375,6.875,9,8.375,5164,1610612751,1610612764,128,86,0.556,0.361,7,7,0.5,0.235294118,896,886,55,51,67,72,112,110.75,6.875,6.375,8.375,9
"131",1610612765,1610612739,1610612739,88,112,NA,NA,-24,9,10,0.373,0.543,0.351351351,0.423076923,10,5,985,820,54,39,104,70,109.444444444444,117.142857142857,6,5.57142857142857,11.5555555555556,10,3965,1610612739,1610612765,112,88,0.543,0.373,10,9,0.423076923,0.351351351,820,985,39,54,70,104,117.142857142857,109.444444444444,5.57142857142857,6,10,11.5555555555556
"132",1610612737,1610612740,1610612740,124,121,4.5,4.5,3,12,19,0.456,0.435,0.25,0.304347826,12,8,924,942,58,72,85,95,115.5,117.75,7.25,9,10.625,11.875,3740,1610612737,1610612740,124,121,0.456,0.435,12,19,0.25,0.304347826,924,942,58,72,85,95,115.5,117.75,7.25,9,10.625,11.875
"133",1610612743,1610612759,1610612759,126,101,12,12,25,10,6,0.609,0.488,0.517241379,0.4,10,8,921,1032,51,62,88,102,115.125,114.666666666667,6.375,6.88888888888889,11,11.3333333333333,4359,1610612743,1610612759,126,101,0.609,0.488,10,6,0.517241379,0.4,921,1032,51,62,88,102,115.125,114.666666666667,6.375,6.88888888888889,11,11.3333333333333
"134",1610612749,1610612760,1610612760,108,94,5.5,5.5,14,18,9,0.422,0.429,0.361702128,0.342857143,7,6,908,900,63,76,98,98,113.5,112.5,7.875,9.5,12.25,12.25,4960,1610612749,1610612760,108,94,0.422,0.429,18,9,0.361702128,0.342857143,908,900,63,76,98,98,113.5,112.5,7.875,9.5,12.25,12.25
"135",1610612750,1610612745,1610612745,129,117,9.5,9.5,12,9,12,0.613,0.476,0.454545455,0.421052632,11,10,1015,963,67,66,107,127,112.777777777778,107,7.44444444444444,7.33333333333333,11.8888888888889,14.1111111111111,4550,1610612745,1610612750,117,129,0.476,0.613,12,9,0.421052632,0.454545455,963,1015,66,67,127,107,107,112.777777777778,7.33333333333333,7.44444444444444,14.1111111111111,11.8888888888889
"136",1610612752,1610612738,1610612738,118,133,-2,-2,-15,12,8,0.511,0.534,0.407407407,0.529411765,6,5,912,936,46,45,106,63,114,117,5.75,5.625,13.25,7.875,3852,1610612738,1610612752,133,118,0.534,0.511,8,12,0.529411765,0.407407407,936,912,45,46,63,106,117,114,5.625,5.75,7.875,13.25
"137",1610612753,1610612758,1610612758,123,126,-1.5,-1.5,-3,7,6,0.543,0.505,0.173913043,0.375,8,5,977,793,57,41,94,55,108.555555555556,113.285714285714,6.33333333333333,5.85714285714286,10.4444444444444,7.85714285714286,5358,1610612753,1610612758,123,126,0.543,0.505,7,6,0.173913043,0.375,977,793,57,41,94,55,108.555555555556,113.285714285714,6.33333333333333,5.85714285714286,10.4444444444444,7.85714285714286
"138",1610612756,1610612757,1610612757,102,82,12.5,12.5,20,11,8,0.427,0.38,0.366666667,0.466666667,7,5,934,906,64,57,88,95,116.75,113.25,8,7.125,11,11.875,5657,1610612756,1610612757,102,82,0.427,0.38,11,8,0.366666667,0.466666667,934,906,64,57,88,95,116.75,113.25,8,7.125,11,11.875
"139",1610612766,1610612751,1610612751,94,98,1,1,-4,13,9,0.372,0.393,0.333333333,0.333333333,3,8,1006,1024,71,63,104,74,111.777777777778,113.777777777778,7.88888888888889,7,11.5555555555556,8.22222222222222,5166,1610612751,1610612766,98,94,0.393,0.372,9,13,0.333333333,0.333333333,1024,1006,63,71,74,104,113.777777777778,111.777777777778,7,7.88888888888889,8.22222222222222,11.5555555555556
"140",1610612746,1610612762,1610612762,102,110,2,2,-8,4,7,0.494,0.467,0.242424242,0.375,11,5,921,1170,62,92,69,130,102.333333333333,117,6.88888888888889,9.2,7.66666666666667,13,4662,1610612746,1610612762,102,110,0.494,0.467,4,7,0.242424242,0.375,921,1170,62,92,69,130,102.333333333333,117,6.88888888888889,9.2,7.66666666666667,13
"141",1610612747,1610612739,1610612739,100,114,-2.5,-2.5,-14,10,9,0.46,0.44,0.296296296,0.25,4,7,868,932,67,44,79,80,108.5,116.5,8.375,5.5,9.875,10,3947,1610612739,1610612747,114,100,0.44,0.46,9,10,0.25,0.296296296,932,868,44,67,80,79,116.5,108.5,5.5,8.375,10,9.875
"142",1610612761,1610612741,1610612741,113,104,7.5,7.5,9,23,15,0.427,0.455,0.27027027,0.361111111,11,5,1021,1122,96,88,98,105,113.444444444444,112.2,10.6666666666667,8.8,10.8888888888889,10.5,4161,1610612741,1610612761,104,113,0.455,0.427,15,23,0.361111111,0.27027027,1122,1021,88,96,105,98,112.2,113.444444444444,8.8,10.6666666666667,10.5,10.8888888888889
"143",1610612763,1610612764,1610612764,103,97,11,11,6,12,15,0.429,0.427,0.310344828,0.195121951,8,5,1068,972,62,55,122,79,118.666666666667,108,6.88888888888889,6.11111111111111,13.5555555555556,8.77777777777778,6364,1610612763,1610612764,103,97,0.429,0.427,12,15,0.310344828,0.195121951,1068,972,62,55,122,79,118.666666666667,108,6.88888888888889,6.11111111111111,13.5555555555556,8.77777777777778
"144",1610612737,1610612749,1610612749,117,98,0.5,0.5,19,12,6,0.465,0.414,0.379310345,0.325,11,5,1048,1016,70,70,97,116,116.444444444444,112.888888888889,7.77777777777778,7.77777777777778,10.7777777777778,12.8888888888889,3749,1610612737,1610612749,117,98,0.465,0.414,12,6,0.379310345,0.325,1048,1016,70,70,97,116,116.444444444444,112.888888888889,7.77777777777778,7.77777777777778,10.7777777777778,12.8888888888889
"145",1610612741,1610612761,1610612761,111,97,-2.5,-2.5,14,9,5,0.525,0.424,0.321428571,0.321428571,7,10,1226,1134,93,107,120,121,111.454545454545,113.4,8.45454545454546,10.7,10.9090909090909,12.1,4161,1610612741,1610612761,111,97,0.525,0.424,9,5,0.321428571,0.321428571,1226,1134,93,107,120,121,111.454545454545,113.4,8.45454545454546,10.7,10.9090909090909,12.1
"146",1610612742,1610612751,1610612751,96,94,6.5,6.5,2,12,14,0.444,0.438,0.428571429,0.344827586,7,13,921,1122,68,71,68,83,115.125,112.2,8.5,7.1,8.5,8.3,4251,1610612742,1610612751,96,94,0.444,0.438,12,14,0.428571429,0.344827586,921,1122,68,71,68,83,115.125,112.2,8.5,7.1,8.5,8.3
